product_name,service_type,region,rpt_mth,rpt_year,high_or_low_better,metric_name,metric_value,data_type,load_ts,summary
Wireless,prepaid,Northeast,January,2024,Low value is better,Customer Trouble Tickets - Network Coverage,955.0,Monthly,2025-06-25T13:04:42.586214,"Wireless prepaid service in Northeast for January 2024 has a metric of Customer Trouble Tickets - Network Coverage with a value of 955, where Low value is better"
Wireless,prepaid,New England,January,2024,Low value is better,Customer Trouble Tickets - Network Coverage,657.0,Monthly,2025-06-25T13:04:42.586214,"Wireless prepaid service in New England for January 2024 has a metric of Customer Trouble Tickets - Network Coverage with a value of 657, where Low value is better"
Wireless,postpaid,Northeast,January,2024,High value is better,Wireless Net Adds,12475.0,Monthly,2025-06-25T13:04:42.586214,"Wireless postpaid service in Northeast for January 2024 has a metric of Wireless Net Adds with a value of 12475, where High value is better"
Wireless,postpaid,New England,January,2024,Low value is better,Average Call handling time - Sales,13.67,Monthly,2025-06-25T13:04:42.586214,"Wireless postpaid service in New England for January 2024 has a metric of Average Call handling time - Sales with a value of 13.67, where Low value is better"
Wireless,prepaid,South,January,2024,Low value is better,Customer Trouble Tickets Count,3211.0,Monthly,2025-06-25T13:04:42.586214,"Wireless prepaid service in South for January 2024 has a metric of Customer Trouble Tickets Count with a value of 3211, where Low value is better"
Wireless,postpaid,West,January,2024,High value is better,Number of Customer Interactions,104231.0,Monthly,2025-06-25T13:04:42.586214,"Wireless postpaid service in West for January 2024 has a metric of Number of Customer Interactions with a value of 104231, where High value is better"
Wireless,postpaid,New England,January,2024,High value is better,Wireless Port In,5026.0,Monthly,2025-06-25T13:04:42.586214,"Wireless postpaid service in New England for January 2024 has a metric of Wireless Port In with a value of 5026, where High value is better"
Wireless,prepaid,South,January,2024,High value is better,Wireline Gross Adds,31298.0,Monthly,2025-06-25T13:04:42.586214,"Wireless prepaid service in South for January 2024 has a metric of Wireline Gross Adds with a value of 31298, where High value is better"
Wireless,postpaid,West,January,2024,High value is better,Number Of Customers with Autopay Discount,1093.0,Monthly,2025-06-25T13:04:42.586214,"Wireless postpaid service in West for January 2024 has a metric of Number Of Customers with Autopay Discount with a value of 1093, where High value is better"
Wireless,postpaid,South,January,2024,Low value is better,Wireless Port Out,1784.0,Monthly,2025-06-25T13:04:42.586214,"Wireless postpaid service in South for January 2024 has a metric of Wireless Port Out with a value of 1784, where Low value is better"
Wireless,prepaid,Northeast,January,2024,High value is better,Number of Customer Interactions - Call Centers,2234.0,Monthly,2025-06-25T13:04:42.586214,"Wireless prepaid service in Northeast for January 2024 has a metric of Number of Customer Interactions - Call Centers with a value of 2234, where High value is better"
Wireless,prepaid,Northeast,January,2024,High value is better,Wireless Net Adds - New customers,20.0,Monthly,2025-06-25T13:04:42.586214,"Wireless prepaid service in Northeast for January 2024 has a metric of Wireless Net Adds - New customers with a value of 20, where High value is better"
Wireline,data,Northeast,January,2024,High value is better,Wireline Net Adds,2828.0,Monthly,2025-06-25T13:04:42.586214,"Wireline data service in Northeast for January 2024 has a metric of Wireline Net Adds with a value of 2828, where High value is better"
Wireless,postpaid,South,January,2024,Low value is better,Customer Trouble Tickets - Slow Net Speed,1936.0,Monthly,2025-06-25T13:04:42.586214,"Wireless postpaid service in South for January 2024 has a metric of Customer Trouble Tickets - Slow Net Speed with a value of 1936, where Low value is better"
Wireless,prepaid,New England,January,2024,High value is better,Wireless Port In,6169.0,Monthly,2025-06-25T13:04:42.586214,"Wireless prepaid service in New England for January 2024 has a metric of Wireless Port In with a value of 6169, where High value is better"
Wireline,video,Northeast,January,2024,Low value is better,Wireline Disconnects,989.0,Monthly,2025-06-25T13:04:42.586214,"Wireline video service in Northeast for January 2024 has a metric of Wireline Disconnects with a value of 989, where Low value is better"
Wireless,postpaid,Northeast,January,2024,Low value is better,Wireless Disconnects with 60 days plan change,1230.0,Monthly,2025-06-25T13:04:42.586214,"Wireless postpaid service in Northeast for January 2024 has a metric of Wireless Disconnects with 60 days plan change with a value of 1230, where Low value is better"
Wireless,prepaid,West,January,2024,Low value is better,Wireless Disconnects with 60 days device change,3987.0,Monthly,2025-06-25T13:04:42.586214,"Wireless prepaid service in West for January 2024 has a metric of Wireless Disconnects with 60 days device change with a value of 3987, where Low value is better"
Wireless,prepaid,New England,January,2024,Low value is better,Wireless Disconnects with 60 days device change,1291.0,Monthly,2025-06-25T13:04:42.586214,"Wireless prepaid service in New England for January 2024 has a metric of Wireless Disconnects with 60 days device change with a value of 1291, where Low value is better"
Wireless,postpaid,Midwest,January,2024,High value is better,Wireless Net Adds - Add a Line (AAL),30313.0,Monthly,2025-06-25T13:04:42.586214,"Wireless postpaid service in Midwest for January 2024 has a metric of Wireless Net Adds - Add a Line (AAL) with a value of 30313, where High value is better"
Wireless,prepaid,West,January,2024,Low value is better,Wireless Disconnects with Offer acceptance 30 days,1394.0,Monthly,2025-06-25T13:04:42.586214,"Wireless prepaid service in West for January 2024 has a metric of Wireless Disconnects with Offer acceptance 30 days with a value of 1394, where Low value is better"
Wireless,postpaid,Midwest,January,2024,Low value is better,Wireless Disconnects with 60 days plan change,1679.0,Monthly,2025-06-25T13:04:42.586214,"Wireless postpaid service in Midwest for January 2024 has a metric of Wireless Disconnects with 60 days plan change with a value of 1679, where Low value is better"
Wireless,postpaid,South,January,2024,Low value is better,Wireless Disconnects with Offer acceptance 30 days,3778.0,Monthly,2025-06-25T13:04:42.586214,"Wireless postpaid service in South for January 2024 has a metric of Wireless Disconnects with Offer acceptance 30 days with a value of 3778, where Low value is better"
Wireless,prepaid,Midwest,January,2024,High value is better,Number of Customer Interactions - Store,6000.0,Monthly,2025-06-25T13:04:42.586214,"Wireless prepaid service in Midwest for January 2024 has a metric of Number of Customer Interactions - Store with a value of 6000, where High value is better"
Wireless,postpaid,South,January,2024,Low value is better,Wireless Disconnects with Offer acceptance 60 days,1491.0,Monthly,2025-06-25T13:04:42.586214,"Wireless postpaid service in South for January 2024 has a metric of Wireless Disconnects with Offer acceptance 60 days with a value of 1491, where Low value is better"
Wireless,prepaid,Midwest,January,2024,High value is better,Wireless Net Adds - New customers,9253.0,Monthly,2025-06-25T13:04:42.586214,"Wireless prepaid service in Midwest for January 2024 has a metric of Wireless Net Adds - New customers with a value of 9253, where High value is better"
Wireless,prepaid,South,January,2024,Low value is better,Wireless Disconnects with 60 days plan change,1086.0,Monthly,2025-06-25T13:04:42.586214,"Wireless prepaid service in South for January 2024 has a metric of Wireless Disconnects with 60 days plan change with a value of 1086, where Low value is better"
Wireless,postpaid,New England,January,2024,High value is better,Number of Customer Interactions - Store,5067.0,Monthly,2025-06-25T13:04:42.586214,"Wireless postpaid service in New England for January 2024 has a metric of Number of Customer Interactions - Store with a value of 5067, where High value is better"
Wireless,postpaid,South,January,2024,High value is better,Number of Customer Interactions - Call Centers,3120.0,Monthly,2025-06-25T13:04:42.586214,"Wireless postpaid service in South for January 2024 has a metric of Number of Customer Interactions - Call Centers with a value of 3120, where High value is better"
Wireless,postpaid,Northeast,January,2024,Low value is better,Customer Trouble Tickets - Network Coverage,959.0,Monthly,2025-06-25T13:04:42.586214,"Wireless postpaid service in Northeast for January 2024 has a metric of Customer Trouble Tickets - Network Coverage with a value of 959, where Low value is better"
Wireline,video,New England,January,2024,High value is better,Wireline Gross Adds,27572.0,Monthly,2025-06-25T13:04:42.586214,"Wireline video service in New England for January 2024 has a metric of Wireline Gross Adds with a value of 27572, where High value is better"
Wireless,postpaid,South,January,2024,Low value is better,Wireless Disconnects with Offer acceptance 90 days,1416.0,Monthly,2025-06-25T13:04:42.586214,"Wireless postpaid service in South for January 2024 has a metric of Wireless Disconnects with Offer acceptance 90 days with a value of 1416, where Low value is better"
Wireless,prepaid,South,January,2024,High value is better,Number of Customer Interactions,47995.0,Monthly,2025-06-25T13:04:42.586214,"Wireless prepaid service in South for January 2024 has a metric of Number of Customer Interactions with a value of 47995, where High value is better"
Wireless,postpaid,West,January,2024,High value is better,Number of Customer Interactions - Store,4003.0,Monthly,2025-06-25T13:04:42.586214,"Wireless postpaid service in West for January 2024 has a metric of Number of Customer Interactions - Store with a value of 4003, where High value is better"
Wireless,prepaid,Midwest,January,2024,Low value is better,Wireless Disconnects with 60 days device change,1677.0,Monthly,2025-06-25T13:04:42.586214,"Wireless prepaid service in Midwest for January 2024 has a metric of Wireless Disconnects with 60 days device change with a value of 1677, where Low value is better"
Wireless,postpaid,Northeast,January,2024,Low value is better,Wireless Disconnects with Promo acceptance 90 days,5517.0,Monthly,2025-06-25T13:04:42.586214,"Wireless postpaid service in Northeast for January 2024 has a metric of Wireless Disconnects with Promo acceptance 90 days with a value of 5517, where Low value is better"
